date,EWJ,EWY,EXI,IWB,IWD,IWF,IWM,IWN,IWO,IXC,IXG,IXJ,IXN,IXP,JXI,KXI,MCHI,MXI,REET,RSP,RXI,SPY,VEA,VGK,VT,VTI,VWO,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2023-03-09,52.32049560546875,53.74998474121094,106.54240417480469,207.2789764404297,140.9031524658203,55.98491287231445,173.97970581054688,132.854248046875,221.73312377929688,33.588993072509766,65.22745513916016,75.45376586914062,48.65281677246094,55.25804901123047,51.6199836730957,53.52524185180664,42.84175491333008,74.90752410888672,20.482168197631836,135.34808349609375,129.7626495361328,374.4033508300781,39.58140563964844,52.65860366821289,83.18858337402344,187.5000457763672,35.70728302001953,37.35591506958008,51.02600860595703,37.29456329345703,31.686168670654297,95.83588409423828,67.45364379882812,65.09020233154297,33.10499954223633,29.44659996032715,117.99208068847656,67.7652816772461
2023-03-10,51.692317962646484,53.77790832519531,104.6097412109375,203.9315948486328,138.7018280029297,55.017784118652344,168.96389770507812,129.34056091308594,214.70018005371094,33.2199821472168,63.7313232421875,75.06453704833984,47.8802375793457,54.751441955566406,51.08921432495117,53.442867279052734,42.89683532714844,73.88304138183594,19.878185272216797,132.4901885986328,128.84376525878906,369.0009765625,39.194847106933594,52.240108489990234,82.03878021240234,184.3427734375,35.507598876953125,36.560909271240234,50.304080963134766,36.81779861450195,31.109891891479492,94.04989624023438,66.2676010131836,64.77140808105469,32.04854202270508,28.983190536499023,117.1241455078125,67.09048461914062
2023-03-13,51.200706481933594,54.9415283203125,103.86129760742188,203.41366577148438,137.26861572265625,55.33933639526367,166.21148681640625,126.3984603881836,212.68797302246094,32.49073791503906,61.824676513671875,75.62464141845703,48.16383743286133,54.89216232299805,51.826904296875,53.73575973510742,43.26401901245117,73.88304138183594,20.109121322631836,130.8678741455078,128.62362670898438,368.4750061035156,38.97010803222656,51.86614227294922,81.77703857421875,183.57965087890625,35.47128677368164,36.18677520751953,50.304080963134766,36.069236755371094,29.881742477416992,93.51791381835938,66.6287841796875,65.09932708740234,32.563453674316406,29.428604125976562,118.21849060058594,67.23129272460938
2023-03-14,51.0550422668457,54.215431213378906,105.20660400390625,206.75144958496094,139.28257751464844,56.41446304321289,169.2899932861328,128.4972686767578,217.22030639648438,32.73674392700195,62.80080032348633,76.30817413330078,49.220027923583984,55.92414474487305,52.609561920166016,54.08356475830078,43.5026969909668,74.6583251953125,20.31340789794922,132.70713806152344,130.4613494873047,374.56591796875,39.428585052490234,52.82778549194336,82.86141967773438,186.85142517089844,35.48944091796875,36.64975357055664,51.728694915771484,36.42569351196289,30.486370086669922,94.50590515136719,68.16626739501953,65.69139099121094,32.90080642700195,29.815526962280273,119.27510070800781,68.37210083007812
2023-03-15,50.01718521118164,53.340389251708984,102.16549682617188,205.3990478515625,137.31546020507812,56.34819030761719,166.4991912841797,126.49217987060547,213.2545166015625,30.97075653076172,60.67522048950195,75.87146759033203,48.96575927734375,56.13054656982422,52.78049087524414,54.010337829589844,42.814212799072266,71.86174774169922,20.19794273376465,130.8489990234375,128.37474060058594,372.2232971191406,38.25093460083008,50.83327102661133,81.59007263183594,185.41107177734375,34.89945983886719,35.46192932128906,52.2869758605957,34.46962356567383,29.673904418945312,92.17840576171875,68.2052993774414,66.11947631835938,32.91856002807617,30.22044563293457,119.17134094238281,68.2701644897461
2023-03-16,51.036834716796875,54.96945571899414,103.88025665283203,208.94789123535156,138.9547119140625,57.62458801269531,168.77210998535156,128.13189697265625,216.37046813964844,31.120115280151367,61.6422233581543,76.6689224243164,50.44245910644531,57.28449630737305,53.194313049316406,54.47713088989258,43.3191032409668,72.74778747558594,20.100234985351562,132.42416381835938,131.16009521484375,378.75396728515625,38.84425735473633,51.59903335571289,82.945556640625,188.61605834960938,35.344215393066406,35.868778228759766,53.461326599121094,34.843902587890625,30.240734100341797,93.36589813232422,70.11860656738281,66.16502380371094,32.91856002807617,30.422908782958984,120.28455352783203,69.50324249267578
2023-03-17,50.71818923950195,54.29921340942383,102.33602905273438,206.386962890625,136.4349365234375,57.268680572509766,164.21669006347656,124.28089141845703,211.5451202392578,30.680814743041992,59.98188400268555,75.95690155029297,50.364219665527344,56.871700286865234,52.67253875732422,54.019493103027344,43.18140411376953,72.20325469970703,19.709423065185547,130.1887969970703,129.36061096191406,374.3253479003906,38.394771575927734,50.82437515258789,81.96399688720703,186.1837158203125,35.162689208984375,35.312278747558594,52.9511604309082,34.29584884643555,29.267671585083008,91.8364028930664,70.02098846435547,65.68226623535156,32.16395568847656,30.130468368530273,118.73735809326172,68.61483764648438
2023-03-20,51.45561599731445,54.74604034423828,103.88025665283203,208.20933532714844,138.24281311035156,57.553409576416016,166.34573364257812,125.52706909179688,214.2019500732422,31.304622650146484,60.839420318603516,76.92524719238281,50.55980682373047,57.368927001953125,53.20330810546875,54.7150993347168,43.016170501708984,73.71691131591797,19.93147850036621,131.87709045410156,130.34649658203125,377.9247131347656,38.981300354003906,51.81910705566406,82.85028076171875,187.80528259277344,35.22445297241211,36.038883209228516,53.346893310546875,34.98244094848633,29.593318939208984,93.0526351928711,70.2098159790039,66.59293365478516,32.50907516479492,30.36614418029785,120.2422866821289,68.911865234375
2023-03-21,51.77425003051758,55.04392623901367,105.21605682373047,211.15386962890625,140.0694580078125,58.42234420776367,169.4146728515625,128.11309814453125,217.95286560058594,32.32380294799805,62.28993606567383,77.46636962890625,50.96076965332031,58.42906188964844,52.483619689941406,54.8066291809082,43.68628692626953,74.1414566040039,19.851537704467773,133.6402587890625,133.30416870117188,382.8870849609375,39.486610412597656,52.811153411865234,83.93818664550781,190.48561096191406,35.596858978271484,36.475685119628906,54.485843658447266,36.193546295166016,30.34335708618164,94.13053131103516,70.77723693847656,66.53799438476562,32.321319580078125,29.754289627075195,120.97156524658203,70.81580352783203
2023-03-22,51.62858963012695,55.379051208496094,104.02236938476562,207.52835083007812,137.27798461914062,57.56568145751953,164.60984802246094,124.19657135009766,212.09210205078125,31.8230037689209,61.441524505615234,76.57398986816406,50.550025939941406,57.82862854003906,51.9168586730957,54.687644958496094,43.81480407714844,73.6153793334961,19.247549057006836,130.63523864746094,132.0023956298828,376.3601379394531,39.33320999145508,52.507286071777344,82.9721908569336,187.08033752441406,35.70585632324219,35.82752227783203,53.530277252197266,35.423667907714844,29.640790939331055,92.32765197753906,70.07284545898438,65.92481231689453,31.1411190032959,29.16962432861328,119.1436767578125,69.23812866210938
2023-03-23,51.8561897277832,56.29133224487305,103.87078094482422,207.90963745117188,136.72525024414062,58.015377044677734,163.87925720214844,123.18492889404297,211.9540557861328,31.383697509765625,60.839420318603516,76.58348083496094,51.51819610595703,58.89813995361328,51.485042572021484,54.51374053955078,45.0173454284668,73.57846069335938,19.17778778076172,130.19923400878906,132.2991180419922,377.3775939941406,39.36028289794922,52.5162239074707,83.16915893554688,187.42127990722656,36.141849517822266,35.78525161743164,54.39897155761719,34.93291091918945,29.44141387939453,92.06057739257812,71.21259307861328,65.66854858398438,30.953359603881836,28.870498657226562,118.91637420654297,69.16507720947266
2023-03-24,52.010955810546875,55.56522750854492,103.44445037841797,209.14202880859375,137.83639526367188,58.234317779541016,165.3616485595703,124.58842468261719,213.20701599121094,31.269481658935547,60.620479583740234,77.4473876953125,51.45951843261719,59.048240661621094,52.393653869628906,55.27341842651367,44.78785705566406,73.52308654785156,19.54452133178711,131.3083038330078,131.6674041748047,379.8539733886719,39.22494125366211,52.1051025390625,83.37548828125,188.59927368164062,36.06917953491211,36.076454162597656,54.67887496948242,35.06798553466797,29.42242431640625,92.44213104248047,71.39849090576172,66.7851333618164,31.74909782409668,29.77241325378418,120.56431579589844,68.94110870361328
2023-03-27,52.238555908203125,55.379051208496094,104.57184600830078,209.73895263671875,138.94747924804688,58.0498161315918,167.20018005371094,125.92594909667969,215.64442443847656,31.937211990356445,61.2681999206543,78.10242462158203,50.99988555908203,58.5510139465332,52.78049087524414,55.630374908447266,44.13609313964844,74.07686614990234,19.598190307617188,132.18040466308594,132.0023956298828,380.56427001953125,39.56782150268555,52.712852478027344,83.69434356689453,189.07810974121094,35.896610260009766,36.34416580200195,54.37001419067383,35.81535720825195,29.83067512512207,93.21477508544922,70.84571838378906,67.14208221435547,31.641807556152344,29.808670043945312,121.05679321289062,69.0822982788086
2023-03-28,52.33869934082031,55.88173294067383,104.95079040527344,209.32496643066406,139.09817504882812,57.8358039855957,166.95953369140625,125.92594909667969,215.2724609375,32.38530731201172,61.414154052734375,77.66572570800781,50.892311096191406,58.579158782958984,52.87944412231445,55.68529510498047,45.57731628417969,74.67679595947266,19.57135581970215,132.44583129882812,132.80642700195312,379.71002197265625,39.62196350097656,52.66815948486328,83.77875518798828,188.80995178222656,36.323516845703125,36.5179557800293,53.92601776123047,36.369136810302734,29.821178436279297,93.69174194335938,70.5130844116211,67.26106262207031,31.534517288208008,29.89025115966797,120.3275375366211,68.99951934814453
2023-03-29,52.53898239135742,55.85380935668945,106.40028381347656,212.42520141601562,140.99085998535156,58.72140884399414,168.85580444335938,127.16925811767578,217.77833557128906,32.8421745300293,62.3264274597168,77.9410400390625,51.87025833129883,59.13268280029297,53.70709991455078,56.09716796875,45.57731628417969,75.65512084960938,19.911264419555664,134.43650817871094,135.00790405273438,385.2290344238281,40.07313537597656,53.517215728759766,84.81038665771484,191.52981567382812,36.450679779052734,37.02522659301758,54.6402702331543,36.87338638305664,30.257909774780273,95.0558090209961,71.99037170410156,67.63629913330078,32.285545349121094,30.32535171508789,120.65901947021484,70.30939483642578
2023-03-30,52.784793853759766,56.486820220947266,107.06346130371094,213.64796447753906,141.6217498779297,59.14945983886719,168.62477111816406,126.79248809814453,217.8468475341797,33.07061004638672,62.536258697509766,78.45368957519531,52.476585388183594,59.432891845703125,54.1119270324707,56.29852294921875,46.247432708740234,76.43963623046875,20.16172218322754,135.10008239746094,136.6446533203125,387.48468017578125,40.56942367553711,54.33052062988281,85.4668960571289,192.5641326904297,36.80491256713867,37.27885055541992,54.90087890625,37.03547286987305,30.191452026367188,95.2561264038086,72.82684326171875,67.82849884033203,32.705772399902344,30.456785202026367,121.3125,70.92293548583984
2023-03-31,53.43117141723633,56.989501953125,108.14346313476562,216.85415649414062,143.37319946289062,60.10643005371094,171.7242889404297,129.0625457763672,222.02664184570312,33.176048278808594,62.95589065551758,79.13720703125,53.1611442565918,60.09899139404297,54.37281036376953,56.70125198364258,45.797630310058594,77.22415161132812,20.510568618774414,137.09072875976562,138.95140075683594,392.9461975097656,40.7589111328125,54.4735107421875,86.36724090576172,195.46592712402344,36.695919036865234,37.884742736816406,55.95295333862305,37.292091369628906,30.52375030517578,96.51527404785156,73.86875915527344,68.37764739990234,33.421043395996094,30.678863525390625,122.61003112792969,72.81713104248047
2023-04-03,53.676979064941406,56.65437698364258,108.418212890625,217.51849365234375,144.15472412109375,60.18760299682617,171.80126953125,128.90240478515625,222.7020263671875,34.76631546020508,63.39378356933594,79.94415283203125,53.12202835083008,60.38044357299805,54.20188903808594,57.039894104003906,45.7884521484375,77.51950073242188,20.44795799255371,137.20448303222656,137.91766357421875,394.4434509277344,41.09279251098633,54.85783004760742,86.77052307128906,195.9830780029297,36.850337982177734,38.12427520751953,56.18458938598633,38.980438232421875,30.580711364746094,96.68696594238281,73.7513656616211,68.7345962524414,33.10810852050781,30.470382690429688,123.98328399658203,72.1500244140625
2023-04-04,53.658775329589844,56.36579895019531,106.94029235839844,216.1320037841797,142.9965362548828,59.948978424072266,168.78843688964844,126.41574096679688,218.82571411132812,34.274295806884766,62.974143981933594,80.0105972290039,52.73085021972656,60.70880126953125,54.543739318847656,56.95751953125,45.64156723022461,76.85496520996094,20.456899642944336,135.82997131347656,137.8889617919922,392.2550964355469,41.083763122558594,54.866764068603516,86.4047622680664,194.67105102539062,36.886661529541016,37.57474899291992,56.35832977294922,38.27358627319336,30.295886993408203,94.52161407470703,73.34535217285156,68.59729766845703,33.11704635620117,30.624486923217773,124.0022201538086,72.03314971923828
2023-04-05,52.85763168334961,56.43096160888672,105.32975769042969,215.47731018066406,143.39199829101562,59.407772064208984,167.13279724121094,125.63394165039062,216.17300415039062,34.60816955566406,62.80991744995117,81.2447509765625,52.15386199951172,60.464874267578125,55.7042350769043,57.25956726074219,45.0999641418457,76.052001953125,20.286949157714844,135.5455780029297,135.88848876953125,391.2279968261719,40.767948150634766,54.56289291381836,85.98272705078125,193.96237182617188,36.55967712402344,37.49020767211914,56.174949645996094,38.84986877441406,30.257909774780273,93.29110717773438,72.50886535644531,68.91765594482422,32.94717025756836,31.41762351989746,126.14266204833984,70.55773162841797
2023-04-06,52.630027770996094,55.81657028198242,105.34870147705078,216.2476043701172,143.54269409179688,59.76447296142578,167.38302612304688,125.91651153564453,216.31983947753906,34.239158630371094,63.17483901977539,81.65296173095703,52.437461853027344,61.2623176574707,56.13605880737305,57.48838424682617,45.6507453918457,75.92278289794922,20.403230667114258,135.640380859375,135.7449188232422,392.7541198730469,40.90328598022461,55.02763366699219,86.26408386230469,194.60398864746094,36.77766799926758,37.400962829589844,56.87955093383789,38.26007843017578,30.37183952331543,93.26248168945312,72.91978454589844,68.9725570678711,33.17070007324219,31.639711380004883,126.4551773071289,70.57234191894531
2023-04-10,52.52077102661133,57.026737213134766,105.61396026611328,216.56527709960938,144.0511474609375,59.77431869506836,169.17349243164062,127.01856231689453,218.89422607421875,34.42366409301758,63.320804595947266,81.52005767822266,52.40813064575195,60.92458724975586,55.99211883544922,57.32363510131836,45.467159271240234,76.24581909179688,20.43901252746582,136.46511840820312,136.12777709960938,393.1572265625,40.93938446044922,55.02763366699219,86.36724090576172,195.04454040527344,36.695919036865234,37.579444885253906,56.75406265258789,38.56623458862305,30.438302993774414,94.1114501953125,72.88064575195312,68.9725570678711,33.340579986572266,31.576251983642578,126.36994171142578,70.88399505615234
2023-04-11,52.693756103515625,57.73421859741211,106.37186431884766,216.6808319091797,144.69151306152344,59.56767654418945,170.51145935058594,127.9039306640625,220.78343200683594,34.757537841796875,63.78606033325195,81.71941375732422,52.00716781616211,60.633750915527344,56.0640869140625,57.4151611328125,45.49469757080078,77.57489776611328,20.53740119934082,137.3561248779297,136.41493225097656,393.2628173828125,41.1198616027832,55.24213409423828,86.57357788085938,195.24566650390625,36.96841049194336,37.870643615722656,56.60928726196289,38.930912017822266,30.704137802124023,94.67423248291016,72.19581604003906,69.17391204833984,33.50151443481445,31.60344886779785,126.79615783691406,70.99597930908203
