as_of,ticker,sector,benchmark,return_21,benchmark_return_21,excess_21,freq_21,magnitude_21,return_63,benchmark_return_63,excess_63,freq_63,magnitude_63,return_126,benchmark_return_126,excess_126,freq_126,magnitude_126,return_252,benchmark_return_252,excess_252,freq_252,magnitude_252,return_756,benchmark_return_756,excess_756,freq_756,magnitude_756,return_12_1,benchmark_return_12_1,excess_12_1,return_12_7,benchmark_return_12_7,excess_12_7,consistency_12m,monthly_rel_magnitude_12m,prior_drawdown_252_ex63,benchmark_prior_drawdown_252_ex63,benchmark_current_drawdown,rebound_63,benchmark_rebound_63,rank_21,rank_63,rank_126,rank_252,rank_756,rank_12_1,rank_12_7,rank_consistency_12m,rank_prior_drawdown,rank_rebound_63,bounce_flag_research,old_leader_failure_flag,rank_improvement_126_to_63
2021-06-30,VWO,emerging_markets,VT,-0.007546392652906686,0.00800037823820321,-0.015546770891109896,0.47619047619047616,-0.0007356585618152915,0.048892824197602325,0.07026867606710585,-0.021375851869503526,0.49206349206349204,-0.00030769020167534467,0.10323449202321155,0.1324229268256698,-0.029188434802458252,0.49206349206349204,-0.00017515597642066394,0.4019774159866347,0.4111049022308191,-0.009127486244184357,0.49603174603174605,-1.2756200937742646e-06,0.41800603152132787,0.5134840745608928,-0.09547804303956497,0.5105820105820106,-6.999575495795735e-05,0.41263773501134304,0.39990513167977926,0.012732603331563785,0.24300399301633568,0.20612371789590433,0.03688027512043135,0.5833333333333334,-0.00022232715907613554,-0.10382021732903479,-0.07380618985760878,-0.0036698717025572813,0.048892824197602325,0.07026867606710585,4,4,3,3,3,2,3,2,3,4,False,False,-1
2021-06-30,VGK,europe,VT,-0.021250358637803335,0.00800037823820321,-0.029250736876006544,0.42857142857142855,-0.0013900661840954974,0.07942117853293795,0.07026867606710585,0.009152502465832102,0.5555555555555556,0.0001493640187428725,0.11887844290481464,0.1324229268256698,-0.013544483920855166,0.5238095238095238,-9.060108042596627e-05,0.3817240095854979,0.4111049022308191,-0.029380892645321177,0.5555555555555556,-6.912803454385838e-05,0.32833708938623385,0.5134840745608928,-0.185146985174659,0.4973544973544973,-0.00016512307033080906,0.41172364330315636,0.39990513167977926,0.011818511623377104,0.17303686539271945,0.20612371789590433,-0.03308685250318488,0.4166666666666667,-0.0015633646153486724,-0.09645113806015482,-0.07380618985760878,-0.0036698717025572813,0.07942117853293795,0.07026867606710585,7,2,2,4,5,3,7,4,4,2,False,False,0
2021-06-30,EWJ,japan,VT,-0.0016431667885097312,0.00800037823820321,-0.00964354502671294,0.42857142857142855,-0.0004447180737241802,-0.007033751230615892,0.07026867606710585,-0.07730242729772174,0.36507936507936506,-0.0011711624820076136,0.010665984367330683,0.1324229268256698,-0.12175694245833912,0.42063492063492064,-0.000893086978316773,0.24372247220540255,0.4111049022308191,-0.16738243002541653,0.4365079365079365,-0.000498314413942399,0.21942921261231385,0.5134840745608928,-0.294054861948579,0.45634920634920634,-0.00031211367705332826,0.2457694792398284,0.39990513167977926,-0.15413565243995087,0.20593594857633546,0.20612371789590433,-0.00018776931956887566,0.4166666666666667,-0.010076174936938595,-0.0620650894907927,-0.07380618985760878,-0.0036698717025572813,-0.007033751230615892,0.07026867606710585,2,7,7,7,7,7,5,4,7,7,False,False,0
2021-06-30,EWY,south_korea,VT,-0.002995845951230036,0.00800037823820321,-0.010996224189433246,0.5238095238095238,-0.0005133703525778767,0.03879596065902735,0.07026867606710585,-0.0314727154080785,0.49206349206349204,-0.0004392188053600146,0.10193951150861791,0.1324229268256698,-0.0304834153170519,0.5,-0.0001395759835414628,0.6435785160414853,0.4111049022308191,0.23247361381066622,0.5595238095238095,0.0006662702330832979,0.45432066282666517,0.5134840745608928,-0.05916341173422768,0.5052910052910053,2.205227162452614e-05,0.6485172196795954,0.39990513167977926,0.24861208799981616,0.3628564271246477,0.20612371789590433,0.15673270922874338,0.6666666666666666,0.013361109995545009,-0.10611098252318385,-0.07380618985760878,-0.0036698717025572813,0.03879596065902735,0.07026867606710585,3,5,4,1,2,1,1,1,2,5,False,False,-1
2021-06-30,MCHI,china,VT,-0.017367526082097906,0.00800037823820321,-0.025367904320301116,0.42857142857142855,-0.0011788733987463332,0.011257474962746317,0.07026867606710585,-0.059011201104359534,0.47619047619047616,-0.0008599334365569569,0.04370587101975776,0.1324229268256698,-0.08871705580591205,0.5079365079365079,-0.0005487640166547672,0.27198567130554485,0.4111049022308191,-0.13911923092527423,0.503968253968254,-0.0003271033699265846,0.3465392453056124,0.5134840745608928,-0.16694482925528042,0.5052910052910053,-0.0001126102785590953,0.29446736706547916,0.39990513167977926,-0.1054377646143001,0.25943481392598167,0.20612371789590433,0.05331109603007733,0.3333333333333333,-0.007310229500570299,-0.18376382443825778,-0.07380618985760878,-0.0036698717025572813,0.011257474962746317,0.07026867606710585,6,6,6,6,4,6,2,6,1,6,False,False,0
2021-07-30,VTI,us,VT,0.01736839812718194,0.00617706489419656,0.011191333232985379,0.5238095238095238,0.0005267455546232816,0.04737374514203707,0.034149270390454234,0.013224474751582838,0.5079365079365079,0.0002015393452422115,0.17605332905833193,0.13719763804652407,0.03885569101180786,0.5238095238095238,0.0002703849686359079,0.3967025597792766,0.34314696356776997,0.05355559621150663,0.5277777777777778,0.00016118052259084644,0.6580286498437755,0.47868113141445323,0.17934751842932228,0.5343915343915344,0.0001624947005419238,0.3728582117848267,0.3349011922757421,0.03795701950908459,0.18296562893284718,0.17880092380118584,0.004164705131661339,0.5833333333333334,0.002537902264729395,-0.09159138797331934,-0.07380618985760878,-0.005627612505372914,0.04737374514203707,0.034149270390454234,2,2,1,2,1,2,4,1,5,2,False,False,-1
2021-07-30,VEA,developed_ex_us,VT,0.005046397873657016,0.00617706489419656,-0.0011306670205395442,0.42857142857142855,-4.3176507933718165e-05,0.03139923332695571,0.034149270390454234,-0.0027500370634985227,0.42857142857142855,-3.4654519025020415e-05,0.11889632311480525,0.13719763804652407,-0.018301314931718826,0.42857142857142855,-0.0001281615137162773,0.31004135074983097,0.34314696356776997,-0.033105612817939,0.4603174603174603,-9.590121858420066e-05,0.2827059020760696,0.47868113141445323,-0.19597522933838363,0.4470899470899471,-0.0001943769948515012,0.30346355503730127,0.3349011922757421,-0.03143763723844084,0.1848224656814701,0.17880092380118584,0.0060215418802842535,0.3333333333333333,-0.000697601054693788,-0.07067145236305372,-0.07380618985760878,-0.005627612505372914,0.03139923332695571,0.034149270390454234,3,3,3,4,4,4,3,6,6,3,False,False,0
2021-07-30,VWO,emerging_markets,VT,-0.05892103770924084,0.00617706489419656,-0.0650981026034374,0.38095238095238093,-0.0031331119149249406,-0.030236349445598498,0.034149270390454234,-0.06438561983605273,0.47619047619047616,-0.0009922449373293166,-0.00456009168285787,0.13719763804652407,-0.14175772972938194,0.47619047619047616,-0.0010229652998067825,0.2080516022109693,0.34314696356776997,-0.13509536135680067,0.47619047619047616,-0.0003981688141853588,0.2684662185434412,0.47868113141445323,-0.21021491287101202,0.5066137566137566,-0.00018635035610241918,0.2836878207014104,0.3349011922757421,-0.0512133715743317,0.16356751894809518,0.17880092380118584,-0.01523340485309066,0.5,-0.008217319783220387,-0.10382021732903479,-0.07380618985760878,-0.005627612505372914,-0.030236349445598498,0.034149270390454234,6,6,6,6,5,5,6,3,3,6,False,False,0
2021-07-30,VGK,europe,VT,0.018584539569054703,0.00617706489419656,0.012407474674858143,0.6190476190476191,0.0005982733764313368,0.04934636786208979,0.034149270390454234,0.015197097471635557,0.5714285714285714,0.00024540457939927656,0.16525281047521512,0.13719763804652407,0.028055172428691044,0.5476190476190477,0.0001985501228860604,0.3289788952439512,0.34314696356776997,-0.014168068323818783,0.5476190476190477,-2.7818631642692737e-05,0.2983230308400717,0.47868113141445323,-0.1803581005743815,0.4973544973544973,-0.00016447985144764653,0.3047310690639571,0.3349011922757421,-0.030170123211785027,0.16610618189821835,0.17880092380118584,-0.012694741902967488,0.5,0.0007608240813638811,-0.09645113806015482,-0.07380618985760878,-0.005627612505372914,0.04934636786208979,0.034149270390454234,1,1,2,3,3,3,5,3,4,1,False,False,1
2021-07-30,EWJ,japan,VT,-0.006366516153995527,0.00617706489419656,-0.012543581048192087,0.42857142857142855,-0.0005790841227827148,0.002741945827007486,0.034149270390454234,-0.03140732456344675,0.4126984126984127,-0.00046899250303288043,0.009178438264241251,0.13719763804652407,-0.12801919978228282,0.4126984126984127,-0.000936750539883254,0.21696921839302186,0.34314696356776997,-0.1261777451747481,0.4365079365079365,-0.0003867394149848381,0.1935872224908417,0.47868113141445323,-0.2850939089236115,0.455026455026455,-0.0003094396354608673,0.22476671547194993,0.3349011922757421,-0.11013447680379218,0.2118412357952708,0.17880092380118584,0.03304031199408497,0.4166666666666667,-0.006074880357275603,-0.0620650894907927,-0.07380618985760878,-0.005627612505372914,0.002741945827007486,0.034149270390454234,4,4,4,5,6,6,2,5,7,4,False,False,0
2021-07-30,EWY,south_korea,VT,-0.04754236488411623,0.00617706489419656,-0.05371942977831279,0.42857142857142855,-0.0025809465831200516,-0.019986668258144102,0.034149270390454234,-0.054135938648598336,0.5079365079365079,-0.0008162078874554566,0.0073780644818854935,0.13719763804652407,-0.12981957356463858,0.48412698412698413,-0.0009143600911755348,0.4694959962925309,0.34314696356776997,0.12634903272476095,0.5555555555555556,0.0004175915271045344,0.39183817573054447,0.47868113141445323,-0.08684295568390876,0.5026455026455027,-5.810854619785119e-06,0.5428465709277874,0.3349011922757421,0.20794537865204532,0.40011911254143406,0.17880092380118584,0.22131818874024822,0.5833333333333334,0.008765870937462525,-0.10611098252318385,-0.07380618985760878,-0.005627612505372914,-0.019986668258144102,0.034149270390454234,5,5,5,1,2,1,1,1,2,5,False,True,0
2021-07-30,MCHI,china,VT,-0.13549261112591537,0.00617706489419656,-0.14166967602011193,0.23809523809523808,-0.006941107692572448,-0.12874641675704745,0.034149270390454234,-0.1628956871475017,0.38095238095238093,-0.0025964680734106627,-0.18389630972487947,0.13719763804652407,-0.32109394777140354,0.4444444444444444,-0.0025101360804889628,0.00434697429492692,0.34314696356776997,-0.33879998927284305,0.47619047619047616,-0.0010633355915251246,0.16464219982878414,0.47868113141445323,-0.3140389315856691,0.5026455026455027,-0.0002680924313056904,0.16175637966838696,0.3349011922757421,-0.17314481260735515,0.11310706581854069,0.17880092380118584,-0.06569385798264515,0.25,-0.022181492308231965,-0.18376382443825778,-0.07380618985760878,-0.005627612505372914,-0.12874641675704745,0.034149270390454234,7,7,7,7,7,7,7,7,1,7,False,False,0
2021-08-31,VTI,us,VT,0.030039212419912475,0.021853847321477327,0.008185365098435149,0.5238095238095238,0.0003810235535623086,0.0705576029614905,0.035683080873486706,0.03487452208800379,0.5396825396825397,0.0005252903656806614,0.17121209854161368,0.125533200980249,0.04567889756136467,0.5396825396825397,0.0003175477780129284,0.33452097607840536,0.30083647445351525,0.03368450162489012,0.5158730158730159,0.00010776966514235087,0.6334158738523126,0.4806486157879981,0.15276725806431446,0.5317460317460317,0.00014111523323870687,0.2956021091111294,0.2730161733630676,0.02258593574806178,0.12203387512449404,0.13770758725938181,-0.015673712134887774,0.5833333333333334,0.0021583759146971324,-0.09159138797331934,-0.07380618985760878,0.0,0.0705576029614905,0.035683080873486706,1,1,1,2,1,3,7,1,5,1,False,False,0
2021-08-31,VEA,developed_ex_us,VT,0.008264685726929288,0.021853847321477327,-0.013589161594548038,0.38095238095238093,-0.0006343044229645796,0.0006553827857829209,0.035683080873486706,-0.035027698087703785,0.3492063492063492,-0.0005390562388719459,0.09278897692850907,0.125533200980249,-0.032744224051739934,0.42063492063492064,-0.0002307429945430756,0.2869870143610622,0.30083647445351525,-0.013849460092453025,0.46825396825396826,-4.0939758187173074e-05,0.30133325287641766,0.4806486157879981,-0.17931536291158046,0.44312169312169314,-0.00017734933865941232,0.2764376582654804,0.2730161733630676,0.003421484902412786,0.15130606183021356,0.13770758725938181,0.013598474570831742,0.3333333333333333,-0.0008189216701681065,-0.07067145236305372,-0.07380618985760878,0.0,0.0006553827857829209,0.035683080873486706,5,4,3,4,5,4,5,5,7,4,False,False,-1
2021-08-31,VWO,emerging_markets,VT,0.013780936584501413,0.021853847321477327,-0.008072910736975913,0.42857142857142855,-0.0003479162708898777,-0.047806195247533934,0.035683080873486706,-0.08348927612102064,0.42857142857142855,-0.001304870496995758,-0.01514314204183509,0.125533200980249,-0.1406763430220841,0.4444444444444444,-0.001027270900412019,0.20854308601420124,0.30083647445351525,-0.092293388439314,0.48412698412698413,-0.00026932698490440235,0.3198316814695843,0.4806486157879981,-0.16081693431841382,0.503968253968254,-0.00013629964531715444,0.19211462989811912,0.2730161733630676,-0.08090154346494849,0.21816042759786702,0.13770758725938181,0.08045284033848521,0.5,-0.0057119930594175805,-0.10382021732903479,-0.07380618985760878,0.0,-0.047806195247533934,0.035683080873486706,2,5,5,5,4,5,2,3,3,5,False,False,0
2021-08-31,VGK,europe,VT,0.013366418596965746,0.021853847321477327,-0.008487428724511581,0.42857142857142855,-0.00039425049584497696,0.013524941745194585,0.035683080873486706,-0.02215813912829212,0.5079365079365079,-0.00033318342482575804,0.14049440446300077,0.125533200980249,0.014961203482751761,0.5396825396825397,0.00011305275733730195,0.32518684080904703,0.30083647445351525,0.024350366355531783,0.5555555555555556,8.528148287225066e-05,0.3289395076970798,0.4806486157879981,-0.1517091080909183,0.4973544973544973,-0.0001359336901321452,0.3077074752919142,0.2730161733630676,0.03469130192884662,0.13162920668768874,0.13770758725938181,-0.006078380571693076,0.5,0.0017217253401779025,-0.09645113806015482,-0.07380618985760878,0.0,0.013524941745194585,0.035683080873486706,3,2,2,3,3,2,6,3,4,2,False,False,0
2021-08-31,EWJ,japan,VT,0.009444999000784104,0.021853847321477327,-0.012408848320693222,0.42857142857142855,-0.000573471527855241,0.0018083260013042057,0.035683080873486706,-0.0338747548721825,0.42857142857142855,-0.000514548393718512,0.009440006958971292,0.125533200980249,-0.11609319402127771,0.3968253968253968,-0.0008498867594263709,0.19226101911927906,0.30083647445351525,-0.10857545533423618,0.43253968253968256,-0.0003426957296251667,0.2263027852217978,0.4806486157879981,-0.2543458305662003,0.4603174603174603,-0.00027537145126062853,0.18110547904983276,0.2730161733630676,-0.09191069431323484,0.17124851064142055,0.13770758725938181,0.033540923382038734,0.3333333333333333,-0.006971305507614591,-0.08947959074161493,-0.07380618985760878,0.0,0.0018083260013042057,0.035683080873486706,4,3,4,6,6,6,4,5,6,3,False,False,1
2021-08-31,EWY,south_korea,VT,-0.02299104728347645,0.021853847321477327,-0.04484489460495378,0.3333333333333333,-0.0020709334451892185,-0.06714738779150176,0.035683080873486706,-0.10283046866498846,0.42857142857142855,-0.0016244496031272743,-0.027812052069732363,0.125533200980249,-0.15334525304998137,0.4523809523809524,-0.001114704640475053,0.38509057588505047,0.30083647445351525,0.08425410143153522,0.5277777777777778,0.000305888788394302,0.3419908350385623,0.4806486157879981,-0.1386577807494358,0.5013227513227513,-5.620753337041785e-05,0.41768463025223723,0.2730161733630676,0.14466845688916963,0.4648183339018013,0.13770758725938181,0.32711074664241946,0.5833333333333334,0.006085024893094491,-0.10611098252318385,-0.07380618985760878,0.0,-0.06714738779150176,0.035683080873486706,7,6,6,1,2,1,1,1,2,6,False,True,0
2021-08-31,MCHI,china,VT,-0.01980058501970461,0.021853847321477327,-0.041654432341181935,0.38095238095238093,-0.0018439534880961258,-0.15199213066293116,0.035683080873486706,-0.18767521153641786,0.36507936507936506,-0.003019571672457553,-0.18920742412375346,0.125533200980249,-0.31474062510400247,0.4126984126984127,-0.002473852219358471,-0.0550327198765207,0.30083647445351525,-0.35586919433003594,0.4603174603174603,-0.0011723297479959884,0.17527182885370385,0.4806486157879981,-0.30537678693429426,0.5,-0.00025647889472067193,-0.03594384399578976,0.2730161733630676,-0.30896001735885736,0.19998430504424025,0.13770758725938181,0.06227671778485844,0.25,-0.024405085995633197,-0.21092708728631437,-0.07380618985760878,0.0,-0.15199213066293116,0.035683080873486706,6,7,7,7,7,7,3,7,1,7,False,False,0
2021-09-30,VTI,us,VT,-0.04464145013483867,-0.04107736732004896,-0.003564082814789704,0.47619047619047616,-0.00017576960316250428,-0.005664731033035553,-0.01691731229650084,0.011252581263465289,0.49206349206349204,0.0001814281842898367,0.06767842487412157,0.04230818494788946,0.025370239926232108,0.5238095238095238,0.00019132411064156358,0.3217020410454279,0.28507401790692377,0.03662802313850411,0.5158730158730159,0.00011507775083048424,0.5632551850117495,0.43100150212268296,0.13225368288906658,0.5317460317460317,0.00012831498709140013,0.3834617811626555,0.34012273160709583,0.04333904955555967,0.18122224222694916,0.19065588686318313,-0.009433644636233973,0.5833333333333334,0.0023689140975467113,-0.09159138797331934,-0.07380618985760878,-0.050341317124041995,-0.005664731033035553,-0.01691731229650084,4,2,1,1,1,1,6,1,5,2,False,False,-1
2021-09-30,VEA,developed_ex_us,VT,-0.03385562877450732,-0.04107736732004896,0.007221738545541645,0.5714285714285714,0.00036487554368396023,-0.019083670969037514,-0.01691731229650084,-0.0021663586725366724,0.47619047619047616,-2.774201024462076e-05,0.027019089918827843,0.04230818494788946,-0.015289095029061617,0.4444444444444444,-0.00011013379759536445,0.26620384102836425,0.28507401790692377,-0.01887017687855952,0.4642857142857143,-5.444181850109393e-05,0.2675093676878917,0.43100150212268296,-0.16349213443479127,0.44312169312169314,-0.00016709759070636767,0.31057415303498104,0.34012273160709583,-0.029548578572114792,0.19929298401105644,0.19065588686318313,0.008637097147873307,0.3333333333333333,-0.0011629689856320902,-0.07067145236305372,-0.07380618985760878,-0.050341317124041995,-0.019083670969037514,-0.01691731229650084,3,3,3,3,4,4,4,5,7,3,False,False,0
2021-09-30,VWO,emerging_markets,VT,-0.033620057146739546,-0.04107736732004896,0.007457310173309417,0.5238095238095238,0.0003878039917313016,-0.06564189678214383,-0.01691731229650084,-0.048724584485642985,0.4603174603174603,-0.0007729492878176566,-0.03391509893610445,0.04230818494788946,-0.07622328388399391,0.47619047619047616,-0.0005790525192776981,0.18204662592776777,0.28507401790692377,-0.103027391979156,0.47619047619047616,-0.0003058395379481027,0.31930515625757416,0.43100150212268296,-0.11169634586510879,0.503968253968254,-9.24854766657269e-05,0.22316965979006764,0.34012273160709583,-0.11695307181702819,0.24197709535777623,0.19065588686318313,0.051321208494593096,0.5,-0.006554071445726885,-0.10382021732903479,-0.07380618985760878,-0.050341317124041995,-0.06564189678214383,-0.01691731229650084,2,5,5,6,2,5,2,2,3,5,False,False,0
2021-09-30,VGK,europe,VT,-0.05390406575975326,-0.04107736732004896,-0.012826698439704298,0.42857142857142855,-0.000625299636764387,-0.024679647509279867,-0.01691731229650084,-0.007762335212779026,0.49206349206349204,-0.00011465492761579257,0.04233220333004262,0.04230818494788946,2.4018382153156992e-05,0.5238095238095238,1.2629218004616455e-05,0.2940894182923808,0.28507401790692377,0.009015400385457006,0.5317460317460317,4.043933578764166e-05,0.28251887013943566,0.43100150212268296,-0.1484826319832473,0.4973544973544973,-0.00013783096539112818,0.367820504726708,0.34012273160709583,0.02769777311961219,0.19932241611544166,0.19065588686318313,0.008666529252258526,0.5,0.0007661800691500983,-0.09645113806015482,-0.07380618985760878,-0.050341317124041995,-0.024679647509279867,-0.01691731229650084,6,4,2,2,3,2,3,2,4,4,False,False,-2
2021-09-30,EWJ,japan,VT,0.027046847444605504,-0.04107736732004896,0.06812421476465447,0.7142857142857143,0.0032985199219624744,0.04089508029463418,-0.01691731229650084,0.05781239259113502,0.5396825396825397,0.0009268467260217256,0.02354676597364702,0.04230818494788946,-0.01876141897424244,0.4523809523809524,-0.00012453802968450121,0.20274177544597238,0.28507401790692377,-0.08233224246095139,0.4523809523809524,-0.0002527379736394766,0.22350338390946956,0.43100150212268296,-0.2074981182132134,0.46164021164021163,-0.0002329925932917691,0.171068075851178,0.34012273160709583,-0.16905465575591783,0.16011656738187519,0.19065588686318313,-0.030539319481307947,0.3333333333333333,-0.0051214693680463885,-0.08947959074161493,-0.07380618985760878,-0.050341317124041995,0.04089508029463418,-0.01691731229650084,1,1,4,5,6,6,7,5,6,1,False,False,3
2021-09-30,EWY,south_korea,VT,-0.06955805757146893,-0.04107736732004896,-0.02848069025141997,0.5238095238095238,-0.0013687959328753847,-0.12894156676584245,-0.01691731229650084,-0.11202425446934161,0.42857142857142855,-0.001865635081439568,-0.110596459449394,0.04230818494788946,-0.15290464439728346,0.4603174603174603,-0.0012141112911527492,0.24397351910504006,0.28507401790692377,-0.04110049880188371,0.5079365079365079,-6.496560277400592e-05,0.23328111560841092,0.43100150212268296,-0.19772038651427204,0.5,-0.00012173086313910495,0.33697059685225006,0.34012273160709583,-0.00315213475484577,0.37521823809746224,0.19065588686318313,0.1845623512342791,0.5,-0.0019966637201272175,-0.10611098252318385,-0.07380618985760878,-0.050341317124041995,-0.12894156676584245,-0.01691731229650084,7,6,6,4,5,3,1,2,2,6,False,False,0
2021-09-30,MCHI,china,VT,-0.04605187558511714,-0.04107736732004896,-0.004974508265068178,0.42857142857142855,-0.00014201302082460563,-0.1741469640603185,-0.01691731229650084,-0.15722965176381765,0.36507936507936506,-0.002589069500733028,-0.18382514987374976,0.04230818494788946,-0.22613333482163922,0.4126984126984127,-0.0018322070030928057,-0.08056251613465404,0.28507401790692377,-0.3656365340415778,0.4523809523809524,-0.001225185549119979,0.17225424120498967,0.43100150212268296,-0.2587472609176933,0.5,-0.00021447804986045852,-0.03617664280298727,0.34012273160709583,-0.3762993744100831,0.18874220839452227,0.19065588686318313,-0.0019136784686608621,0.16666666666666666,-0.025674560427744696,-0.21092708728631437,-0.07380618985760878,-0.050341317124041995,-0.1741469640603185,-0.01691731229650084,5,7,7,7,7,7,5,7,1,7,False,False,0
2021-10-29,VTI,us,VT,0.06687391635490547,0.0514583397981907,0.015415576556714772,0.6190476190476191,0.0007029338084291551,0.04986449829229245,0.030301716786476085,0.019562781505816362,0.5396825396825397,0.0003027292529429865,0.09612975806770008,0.06137916871988147,0.034750589347818606,0.5238095238095238,0.00025777068243293665,0.42287191536509816,0.3657668470422415,0.05710506832285667,0.5238095238095238,0.0001656436103922858,0.8485094412113594,0.6712579696061263,0.17725147160523314,0.533068783068783,0.00014458510036299995,0.3336832905489897,0.29892625827132346,0.034757032277666244,0.24914324339393668,0.24620172519921613,0.0029415181947205493,0.5833333333333334,0.0035083604391180265,-0.09159138797331934,-0.07380618985760878,-0.002329435071079078,0.04986449829229245,0.030301716786476085,1,1,1,2,1,2,4,1,5,1,False,False,0
2021-10-29,VEA,developed_ex_us,VT,0.032283439995745455,0.0514583397981907,-0.019174899802445244,0.47619047619047616,-0.0008764738949450301,0.005577494037477759,0.030301716786476085,-0.024724222748998326,0.47619047619047616,-0.00038196759140854983,0.03135889878770648,0.06137916871988147,-0.030020269932174992,0.4523809523809524,-0.00022237338891163715,0.34828825299669397,0.3657668470422415,-0.017478594045547524,0.47619047619047616,-4.6269036065042066e-05,0.4610508033540659,0.6712579696061263,-0.21020716625206037,0.44576719576719576,-0.00018386491070412314,0.30612213734848903,0.29892625827132346,0.007195879077165568,0.27176033062026206,0.24620172519921613,0.025558605421045932,0.3333333333333333,-0.0014073126145741077,-0.07067145236305372,-0.07380618985760878,-0.002329435071079078,0.005577494037477759,0.030301716786476085,3,4,3,3,4,3,3,5,7,4,False,False,-1
2021-10-29,VWO,emerging_markets,VT,0.012997532750192997,0.0514583397981907,-0.0384608070479977,0.42857142857142855,-0.0017611961451858202,-0.007568785270059997,0.030301716786476085,-0.03787050205653608,0.4603174603174603,-0.0005737694747814655,-0.029489072367198554,0.06137916871988147,-0.09086824108708003,0.47619047619047616,-0.0006856113811632099,0.1695512996680022,0.3657668470422415,-0.1962155473742393,0.4642857142857143,-0.0005871526669560318,0.4938531840688225,0.6712579696061263,-0.17740478553730377,0.5013227513227513,-0.00013441687868491988,0.15454506240778332,0.29892625827132346,-0.14438119586354015,0.19507618961475037,0.24620172519921613,-0.05112553558446575,0.4166666666666667,-0.012464453227409161,-0.11141405583372566,-0.07380618985760878,-0.002329435071079078,-0.007568785270059997,0.030301716786476085,5,5,5,6,2,6,5,3,2,5,False,True,0
2021-10-29,VGK,europe,VT,0.05029729627384372,0.0514583397981907,-0.001161043524346983,0.5238095238095238,-5.112080936469405e-05,0.006963971335844477,0.030301716786476085,-0.02333774545063161,0.4603174603174603,-0.0003568903139913527,0.048093163806522066,0.06137916871988147,-0.013286004913359406,0.5158730158730159,-9.014018436586254e-05,0.4323967505693187,0.3657668470422415,0.0666299035270772,0.5396825396825397,0.0001989962954880637,0.48781586580895797,0.6712579696061263,-0.1834421037971683,0.5,-0.00014619193017228335,0.36380123575587153,0.29892625827132346,0.06487497748454807,0.30841322123484205,0.24620172519921613,0.062211496035625924,0.5,0.0035416930728705645,-0.09645113806015482,-0.07380618985760878,-0.002329435071079078,0.006963971335844477,0.030301716786476085,2,3,2,1,3,1,2,2,4,3,False,False,-1
2021-10-29,EWJ,japan,VT,-0.026334580074804492,0.0514583397981907,-0.07779291987299519,0.23809523809523808,-0.0036387338362640818,0.009444999000784104,0.030301716786476085,-0.02085671778569198,0.4603174603174603,-0.00030456181405228274,0.010031843779982896,0.06137916871988147,-0.051347324939898575,0.4365079365079365,-0.00037334990079583287,0.18086349022787784,0.3657668470422415,-0.18490335681436365,0.4365079365079365,-0.0005616499704254133,0.34189200817912213,0.6712579696061263,-0.32936596142700414,0.4576719576719577,-0.0003155705534130002,0.21280212490097572,0.29892625827132346,-0.08612413337034774,0.18490152596720866,0.24620172519921613,-0.06130019923200747,0.25,-0.011832279409280833,-0.08947959074161493,-0.07380618985760878,-0.002329435071079078,0.009444999000784104,0.030301716786476085,7,2,4,5,7,5,6,6,6,2,False,False,2
2021-10-29,EWY,south_korea,VT,-0.014505411317130013,0.0514583397981907,-0.06596375111532071,0.42857142857142855,-0.0030223988385085646,-0.10413603798495952,0.030301716786476085,-0.1344377547714356,0.42857142857142855,-0.0021540427388577225,-0.12049120126032098,0.06137916871988147,-0.18187036998020245,0.46825396825396826,-0.0014404091879639809,0.20708585530361145,0.3657668470422415,-0.15868099173863004,0.5,-0.00042113884379748283,0.45953934976138133,0.6712579696061263,-0.21171861984474494,0.5052910052910053,-0.00010487346475754789,0.22485284969134334,0.29892625827132346,-0.07407340857998013,0.37716210229281244,0.24620172519921613,0.13096037709359631,0.4166666666666667,-0.008392443046313758,-0.10611098252318385,-0.07380618985760878,-0.002329435071079078,-0.10413603798495952,0.030301716786476085,6,7,6,4,5,4,1,3,3,7,False,False,-1
2021-10-29,MCHI,china,VT,0.025322329020091905,0.0514583397981907,-0.026136010778098795,0.42857142857142855,-0.001108081751550601,-0.041262724912130455,0.030301716786476085,-0.07156444169860654,0.4126984126984127,-0.0010313494201571107,-0.15138827130459842,0.06137916871988147,-0.2127674400244799,0.40476190476190477,-0.0016570537145992087,-0.11592443920128837,0.3657668470422415,-0.48169128624352986,0.44047619047619047,-0.0016149112624272693,0.41007057600937724,0.6712579696061263,-0.26118739359674903,0.5026455026455027,-0.00017741965268083378,-0.13775840457543798,0.29892625827132346,-0.43668466284676144,0.05644225044570517,0.24620172519921613,-0.18975947475351096,0.08333333333333333,-0.03355859115973584,-0.3009795007858016,-0.07380618985760878,-0.002329435071079078,-0.041262724912130455,0.030301716786476085,4,6,7,7,6,7,7,7,1,6,False,False,1
